painting,image,iconclass
http://www.wikidata.org/entity/Q3947852,http://commons.wikimedia.org/wiki/Special:FilePath/Pordenone%20-%20San%20Prosdocimo%20e%20san%20Pietro%20%282%29%20-%20Railegh.jpg,11H(PETER)
http://www.wikidata.org/entity/Q3949357,http://commons.wikimedia.org/wiki/Special:FilePath/Carlo%20crivelli%2C%20Santi%20Pietro%20e%20Paolo%2C%2087x44%20cm%2C%20Londra%2C%20National%20Gallery.jpg,11H(PETER)
http://www.wikidata.org/entity/Q3949358,http://commons.wikimedia.org/wiki/Special:FilePath/Carlo%20Crivelli%20-%20St%20Peter%20and%20St%20Paul%20-%20WGA5792.jpg,11H(PETER)
http://www.wikidata.org/entity/Q16611635,http://commons.wikimedia.org/wiki/Special:FilePath/Hey%20Moulins%20Triptych.jpg,11H(PETER)
http://www.wikidata.org/entity/Q17321779,http://commons.wikimedia.org/wiki/Special:FilePath/De%20heilige%20Petrus%20Rijksmuseum%20SK-A-644.jpeg,11H(PETER)
http://www.wikidata.org/entity/Q17327401,http://commons.wikimedia.org/wiki/Special:FilePath/Drieluik%20met%20de%20bewening%20Rijksmuseum%20SK-A-2123.jpeg,11H(PETER)
http://www.wikidata.org/entity/Q18565843,http://commons.wikimedia.org/wiki/Special:FilePath/Madonna%20and%20child%20with%20St%20Peter%20and%20St.%20Sebastian%20by%20Giovanni%20Bellini%20-%20Louvre%20%28MI%20231%29.jpg,11H(PETER)
http://www.wikidata.org/entity/Q18573359,http://commons.wikimedia.org/wiki/Special:FilePath/St%20Peter%20%28Rembrandt%20Harmensz.%20van%20Rijn%29%20-%20Nationalmuseum%20-%2018352.tif,11H(PETER)
http://www.wikidata.org/entity/Q18599628,http://commons.wikimedia.org/wiki/Special:FilePath/St%20Peter%20and%20St%20Paul%20%28El%20Greco%29%20-%20Nationalmuseum%20-%2020131.tif,11H(PETER)
http://www.wikidata.org/entity/Q18688171,http://commons.wikimedia.org/wiki/Special:FilePath/Masolino%20-%20Saints%20Paul%20and%20Peter%20-%20Google%20Art%20Project.jpg,11H(PETER)
http://www.wikidata.org/entity/Q19912116,http://commons.wikimedia.org/wiki/Special:FilePath/Guardroom%20with%20the%20Deliverance%20of%20Saint%20Peter%20MET%20DT200197.jpg,11H(PETER)
http://www.wikidata.org/entity/Q19912208,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Crucifixion%20with%20Donors%20and%20Saints%20Peter%20and%20Margaret%20MET%20DT10856.jpg,11H(PETER)
http://www.wikidata.org/entity/Q20266971,http://commons.wikimedia.org/wiki/Special:FilePath/Workshop%20of%20Jacob%20Cornelisz.%20van%20Oostsanen%20-%20Saint%20Peter%20and%20a%20Donor%2C%20Saint%20Thomas%20%28reverse%29%20-%201936.241%20-%20Art%20Institute%20of%20Chicago.jpg,11H(PETER)
http://www.wikidata.org/entity/Q20810214,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Peter%20by%20Cosimo%20Tura.jpg,11H(PETER)
http://www.wikidata.org/entity/Q20819222,http://commons.wikimedia.org/wiki/Special:FilePath/Guido%20di%20Graziano.%20St.%20Peter.jpg,11H(PETER)
http://www.wikidata.org/entity/Q21201936,http://commons.wikimedia.org/wiki/Special:FilePath/Cristo%20atado%20a%20la%20columna%20con%20San%20Pedro%20y%20donantes%20-%20Alejo%20Fern%C3%A1ndez.jpg,11H(PETER)
http://www.wikidata.org/entity/Q21283213,http://commons.wikimedia.org/wiki/Special:FilePath/Tournier%20Saint%20Pierre%20Mus%C3%A9e%20des%20Augustins%202015%202%201.jpg,11H(PETER)
http://www.wikidata.org/entity/Q21955248,http://commons.wikimedia.org/wiki/Special:FilePath/Two%20Old%20Men%20Disputing%20%28%E2%80%9CSt.%20Peter%20and%20St.%20Paul%E2%80%9D%29.jpg,11H(PETER)
http://www.wikidata.org/entity/Q23928724,http://commons.wikimedia.org/wiki/Special:FilePath/Carracci%2C%20Lodovico%20-%20Saints%20Peter%20and%20Francis%20of%20Assisi%20-%20Google%20Art%20Project.jpg,11H(PETER)
http://www.wikidata.org/entity/Q23933276,http://commons.wikimedia.org/wiki/Special:FilePath/Jaume%20Cirera%20-%20Altarpiece%20of%20Saint%20Michael%20and%20Saint%20Peter%20-%20Google%20Art%20Project.jpg,11H(PETER)
http://www.wikidata.org/entity/Q23936164,http://commons.wikimedia.org/wiki/Special:FilePath/Pere%20Serra%20-%20Saint%20Peter%2C%20Saint%20Claire%2C%20Saint%20James%20the%20Great%20and%20Saint%20John%20the%20Evangelist%20-%20Google%20Art%20Project.jpg,11H(PETER)
http://www.wikidata.org/entity/Q26492895,http://commons.wikimedia.org/wiki/Special:FilePath/Polittico%20del%201476%2C%20s.%20pietro.jpg,11H(PETER)
http://www.wikidata.org/entity/Q26493238,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Pierre%20et%20Doroth%C3%A9e.jpg,11H(PETER)
http://www.wikidata.org/entity/Q27949315,http://commons.wikimedia.org/wiki/Special:FilePath/Bartolom%C3%A9%20Esteb%C3%A1n%20Murillo%20-%20St.%20Peter%20-%20M.Ob.372%20-%20National%20Museum%20in%20Warsaw.jpg,11H(PETER)
http://www.wikidata.org/entity/Q27981782,http://commons.wikimedia.org/wiki/Special:FilePath/Anthonis%20van%20Dyck%20084.jpg,11H(PETER)
http://www.wikidata.org/entity/Q29474636,http://commons.wikimedia.org/wiki/Special:FilePath/Five%20saints%2C%20Nardo%20di%20Cione%2C%20WAF%201027%2C%20Alte%20Pinakothek%20Munich.jpg,11H(PETER)
http://www.wikidata.org/entity/Q50324322,http://commons.wikimedia.org/wiki/Special:FilePath/Anthony%20van%20Dyck%20-%20The%20Apostle%20Saint%20Peter.jpg,11H(PETER)
http://www.wikidata.org/entity/Q57392385,http://commons.wikimedia.org/wiki/Special:FilePath/Michael%20Pacher%20-%20Hl.%20Petrus%20-%204837%20-%20Kunsthistorisches%20Museum.jpg,11H(PETER)
http://www.wikidata.org/entity/Q63676336,http://commons.wikimedia.org/wiki/Special:FilePath/Rubens%20-%20RKDimages%2C%20114332.jpg,11H(PETER)
http://www.wikidata.org/entity/Q64798681,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Agony%20in%20the%20Garden%20%28SM%201795%29.png,11H(PETER)
http://www.wikidata.org/entity/Q64798725,http://commons.wikimedia.org/wiki/Special:FilePath/Meester%20van%20het%20Altaar%20van%20Friedrich%20van%201477%20-%20Christus%27%20gebed%20in%20het%20Hof%20van%20Olijven%20-%201695%20-%20St%C3%A4del%20Museum.jpg,11H(PETER)
http://www.wikidata.org/entity/Q64798737,http://commons.wikimedia.org/wiki/Special:FilePath/Agony%20in%20the%20Garden%20and%20Arrest%20of%20Christ%20%28SM%20hm2%29.png,11H(PETER)
http://www.wikidata.org/entity/Q64799859,http://commons.wikimedia.org/wiki/Special:FilePath/Lucas%20Cranach%20%28I%29%20-%20Christus%20zegent%20de%20kinderen%2C%20Laat%20de%20kinderen%20tot%20mij%20komen%20-%201723%20-%20St%C3%A4del%20Museum.jpg,11H(PETER)
http://www.wikidata.org/entity/Q72181560,http://commons.wikimedia.org/wiki/Special:FilePath/Ambrogio%20di%20baldese%2C%20maest%C3%A0%20coi%20s.%20g.%20battista%2C%20pietro%2C%20angeli%2C%20e%20dio%20padre%20benedicente.jpg,11H(PETER)
http://www.wikidata.org/entity/Q106376473,http://commons.wikimedia.org/wiki/Special:FilePath/Georg%20Gsell%20-%20De%20apostel%20Petrus%20-%20%D0%AD%D0%A0%D0%96-3331%20-%20Hermitage%20Museum.jpg,11H(PETER)
http://www.wikidata.org/entity/Q114770765,http://commons.wikimedia.org/wiki/Special:FilePath/Cornelis%20van%20Poelenburgh%20-%20Recto%20Saint%20Peter%20standing%20in%20an%20italianate%20landscape%2C%20Verso%20a%20rocky%20cave%20landscape.jpeg,11H(PETER)
http://www.wikidata.org/entity/Q116296115,http://commons.wikimedia.org/wiki/Special:FilePath/Mostaert%20two%20wings%20Brussels.jpg,11H(PETER)
http://www.wikidata.org/entity/Q116731690,http://commons.wikimedia.org/wiki/Special:FilePath/Albrecht%20D%C3%BCrer%20-%20The%20Four%20Apostles%2C%20Saints%20John%20and%20Peter.jpg,11H(PETER)
http://www.wikidata.org/entity/Q17334294,http://commons.wikimedia.org/wiki/Special:FilePath/De%20heilige%20Sebastiaan%20Rijksmuseum%20SK-A-3397.jpeg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q20200914,http://commons.wikimedia.org/wiki/Special:FilePath/Altar%20Shrine%20with%20Madonna%20and%20Child%20with%20Donor%20MET%20DP164881.jpg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q30007245,http://commons.wikimedia.org/wiki/Special:FilePath/Death%20of%20Mary%2C%20Joos%20van%20Cleve%20the%20Elder%2C%20W.A.F.%20150%2C%20151%2C%20152%2C%20Alte%20Pinakothek%20Munich.jpg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q30096970,http://commons.wikimedia.org/wiki/Special:FilePath/Bartolomeo%20di%20Giovanni%20%28Umkreis%29%20-%20Die%20hll.%20Theodor%20%28Georg%5E%29%20und%20Sebastian%20-%20WAF%20544%20-%20Bavarian%20State%20Painting%20Collections.jpg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q57393090,http://commons.wikimedia.org/wiki/Special:FilePath/Marx%20Reichlich%20und%20Werkstatt%20-%20Hl.%20Mauritius%20%28Innenseite%29%20und%20Hl.%20Sebastian%20%28Au%C3%9Fenseite%29%20-%204367%20-%20Belvedere.jpg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q57393432,http://commons.wikimedia.org/wiki/Special:FilePath/Friedrich%20Pacher%20-%20Hl.%20Sebastian%20%28Innenseite%29%20und%20hl.%20Sebastian%20%28Au%C3%9Fenseite%29%20-%204953%20-%20Kunsthistorisches%20Museum.jpg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q64789137,http://commons.wikimedia.org/wiki/Special:FilePath/Antonello%20da%20Saliba%20-%20De%20heilige%20Sebastiaan%20aan%20de%20geselpaal%20-%20855%20-%20St%C3%A4del%20Museum.jpg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q64790980,http://commons.wikimedia.org/wiki/Special:FilePath/Fiorenzo%20di%20Lorenzo%20-%20Maria%20en%20kind%20met%20de%20heilige%20Christopher%20en%20Sebastiaan%20-%201078%20-%20St%C3%A4del%20Museum.jpg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q121515092,http://commons.wikimedia.org/wiki/Special:FilePath/Cleve%20-%20zweite%20Schauseite%2C%20wrm%20x0941104.jpg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q12013489,http://commons.wikimedia.org/wiki/Special:FilePath/Workshop%20of%20J.%20Bosch%20Temptation%20of%20Saint%20Anthony.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q17320400,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Teniers%20-%20De%20verzoeking%20van%20de%20heilige%20Antonius%20de%20Heremiet.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q18572644,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Anthony%20Abbot%20Tempted%20by%20Gold%20by%20Giovanni%20di%20ser%20Giovanni%20Guidi.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q19912859,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Temptation%20of%20Saint%20Anthony%20MET%20DP235224.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q19914233,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Temptation%20of%20Saint%20Anthony%20MET%20ep15.133.bw.R.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q20035655,http://commons.wikimedia.org/wiki/Special:FilePath/Joachim%20Patinir%20-%20Temptation%20of%20St%20Anthony%20-%20WGA17103.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q22669126,http://commons.wikimedia.org/wiki/Special:FilePath/The%20temptation%20of%20Saint%20Anthony%2C%20by%20Jheronimus%20Bosch%20%28Kansas%29.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q26332660,http://commons.wikimedia.org/wiki/Special:FilePath/Follower%20of%20Jheronimus%20Bosch%20028.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q27979121,http://commons.wikimedia.org/wiki/Special:FilePath/Anonymous%20-%20Versuchung%20des%20Hl.%20Antonius%20-%20GG%205690%20-%20Kunsthistorisches%20Museum.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q27982889,http://commons.wikimedia.org/wiki/Special:FilePath/Anoniem%20Nederlanden%20%28historische%20regio%29%2016de%20eeuw%20-%20De%20verzoeking%20van%20de%20H.%20Antonius%20-%20GG%20958%20-%20Kunsthistorisches%20Museum.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q43221569,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Tempation%20of%20St%20Anthony%20-%20Nationalmuseum%20-%2018292.tif,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q47520204,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Teniers%20II%20-%20The%20Temptation%20of%20St.%20Anthony.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q52475421,http://commons.wikimedia.org/wiki/Special:FilePath/Umkreis%2C%20Adriaen%20Brouwer%20-%20The%20Temptation%20of%20St.%20Anthony%20-%202026%20-%20Gem%C3%A4ldegalerie.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q62994007,http://commons.wikimedia.org/wiki/Special:FilePath/Fl%C3%A4misch%20%28Nachfolger%20von%20Hieronymus%20-%20Die%20Versuchung%20des%20hl.%20Antonius%20-%204912%20-%20Bavarian%20State%20Painting%20Collections.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q104529863,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Brueghel%20%281568%29%20-%20Die%20Versuchung%20des%20Heiligen%20Antonius%20-%20808%20-%20Staatliche%20Kunsthalle%20Karlsruhe.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q116294782,http://commons.wikimedia.org/wiki/Special:FilePath/De%20verzoeking%20van%20de%20H.%20Antonius%2C%20David%20Tenier%20%28II%29.jpg,11H(ANTONY ABBOT)
http://www.wikidata.org/entity/Q21711516,http://commons.wikimedia.org/wiki/Special:FilePath/Baburen%20St%20Sebastian%20Attended%20by%20St%20Irene%20and%20Her%20Maid%201615.jpg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q104527052,http://commons.wikimedia.org/wiki/Special:FilePath/Theodoor%20Rombouts%20-%20St.%20Irene%20removing%20the%20arrows%20from%20the%20body%20of%20St.%20Sebastian.jpg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q121503712,http://commons.wikimedia.org/wiki/Special:FilePath/Cleve%20-%20San%20Gerolamo%20penitente%2C%20PR%2070.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q121503720,http://commons.wikimedia.org/wiki/Special:FilePath/Joos%20van%20Cleve%20-%20Saint%20Jerome%20in%20Penitence%20%281516-18%29.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q121504758,http://commons.wikimedia.org/wiki/Special:FilePath/Follower%20of%20Joos%20van%20Cleve%20-%20De%20boetvaardige%20H.%20Hieronymus%20in%20een%20landschap%2C%20eerste%20helft%2016de%20eeuw%2C%2050799.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q121507871,http://commons.wikimedia.org/wiki/Special:FilePath/Hemessen%20-%20Wallen%2C%2054.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q17330314,http://commons.wikimedia.org/wiki/Special:FilePath/De%20heilige%20Hieronymus%20Rijksmuseum%20SK-A-2651.jpeg,11H(JEROME)
http://www.wikidata.org/entity/Q17341029,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Bril%20-%20Mountainous%20Landscape%20with%20Saint%20Jerome%20-%201204%20-%20Mauritshuis.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q17627559,http://commons.wikimedia.org/wiki/Special:FilePath/MatthiasStom-SaintJerome-Nantes.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q26693551,http://commons.wikimedia.org/wiki/Special:FilePath/Probably%20by%20Bartolom%C3%A9%20Esteban%20Murillo%20-%20Saint%20John%20the%20Baptist%20in%20the%20Wilderness%2C%201660-70.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q27978951,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20de%20Beer%20-%20Penitent%20St.%20Jerome%20in%20a%20landscape.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q28000803,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Johann%20Schmidt%20-%20Heiliger%20Hieronymus%20-%208500%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q28058680,http://commons.wikimedia.org/wiki/Special:FilePath/Anoniem%20of%20Fiorenzo%20di%20Lorenzo%20-%20H.%20Hieronymus%20-%201003717%20-%20Bonnefanten%20Museum.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q28075406,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Teniers%20after%20Dosso%20Dossi%20-%20Saint%20Jerome%20198L12034%206GBTL.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q52300803,http://commons.wikimedia.org/wiki/Special:FilePath/Master%20of%20the%20Legend%20of%20Saint%20Lucy%20%28active%201475-1505%29%20-%20Saint%20Jerome%20in%20a%20Landscape%20-%20446748%20-%20National%20Trust.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q63101024,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Sanders%20van%20Hemessen%20-%20S%C3%A3o%20Jer%C3%B3nimo.JPG,11H(JEROME)
http://www.wikidata.org/entity/Q64788632,http://commons.wikimedia.org/wiki/Special:FilePath/Gerard%20David%20-%20De%20H.%20Hi%C3%ABronymus%20-%201091%20-%20St%C3%A4del%20Museum.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q73011028,http://commons.wikimedia.org/wiki/Special:FilePath/Artus%20Wolffort%20-%20Saint%20Jerome%20in%20the%20Desert.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q104527210,http://commons.wikimedia.org/wiki/Special:FilePath/Joachim%20Patenier%20-%20Felslandschaft%20mit%20dem%20b%C3%BC%C3%9Fendem%20Heiligen%20Hieronymus%20-%20144%20-%20Staatliche%20Kunsthalle%20Karlsruhe.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q114744953,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20van%20Hemessen%20-%20St%20Jerome%20-%20WGA11359.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q114828539,http://commons.wikimedia.org/wiki/Special:FilePath/Ambrosius%20Benson%20-%20Hieronymus%20-%20MMB.0043%20-%20Museum%20Mayer%20van%20den%20Bergh.tiff,11H(JEROME)
http://www.wikidata.org/entity/Q114828802,http://commons.wikimedia.org/wiki/Special:FilePath/Atelier%20van%20Joachim%20Patinir%20-%20Rotslandschap%20met%20Hieronymus%20-%20MMB.0030%20-%20Museum%20Mayer%20van%20den%20Bergh.tiff,11H(JEROME)
http://www.wikidata.org/entity/Q116296037,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Provoost%20-%20La%20p%C3%A9nitence%20de%20saint%20J%C3%A9r%C3%B4me%2C%20Inv.%2010817.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q117205184,http://commons.wikimedia.org/wiki/Special:FilePath/Cleve%20-%20Der%20Hl.%20Hieronymus%20als%20B%C3%BC%C3%9Fer%2C%20ca.%201530%2C%2015.563.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q121470353,http://commons.wikimedia.org/wiki/Special:FilePath/Joachim%20Patenier%20-%20Rocky%20landscape%20with%20muleteers%20and%20camels%2C%20in%20the%20background%20St.%20Jerome%20as%20penitent%20-%20MeisterDrucke-842086.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q64787445,http://commons.wikimedia.org/wiki/Special:FilePath/Madonna%20and%20Child%20Enthroned%2C%20with%20Saints%20and%20Angels%20%28SM%201470%29.png,11HH(CATHERINE)
http://www.wikidata.org/entity/Q64788617,http://commons.wikimedia.org/wiki/Special:FilePath/Anoniem%20Piemonte%20%28regio%29%20eerste%20kwart%2016de%20eeuw%20-%20De%20H.%20Catharina%20van%20Alexandri%C3%AB%20-%20SG%20519%20-%20St%C3%A4del%20Museum.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q64789016,http://commons.wikimedia.org/wiki/Special:FilePath/St%20Catherine%20of%20Alexandria%20%28SM%201179%29.png,11HH(CATHERINE)
http://www.wikidata.org/entity/Q64800020,http://commons.wikimedia.org/wiki/Special:FilePath/Omgeving%20van%20Fra%20Filippo%20Lippi%20Anoniem%20Umbria%20%28regio%29%20ca.%201470%20-%20Kroning%20van%20Maria%20-%20866%20-%20St%C3%A4del%20Museum.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q64873652,http://commons.wikimedia.org/wiki/Special:FilePath/Enthroned%20Madonna%20with%20Child%20and%20four%20saints%2C%20above%20the%20Crucifixion%20with%20Mary%20and%20John%20Ev.%20%28SM%20996a%29.png,11HH(CATHERINE)
http://www.wikidata.org/entity/Q104527162,http://commons.wikimedia.org/wiki/Special:FilePath/Lucas%20Cranach%20-%20Werkstatt%20-%20Die%20Heilige%20Katharina%20von%20Alexandria%20-%20116%20-%20Staatliche%20Kunsthalle%20Karlsruhe.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q107437780,http://commons.wikimedia.org/wiki/Special:FilePath/Petrus%20Christus%20%28um%201410-20%20-%20um%201475%29%20-%20St.%20Catherine%20-%20altar%20wing%20-%20529F%20-%20Gem%C3%A4ldegalerie.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q112153556,http://commons.wikimedia.org/wiki/Special:FilePath/Rubens%20-%20RKDimages%2C%20242030.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q112180320,http://commons.wikimedia.org/wiki/Special:FilePath/Rubens%20-%20RKDimages%2C%20241033.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q116294838,http://commons.wikimedia.org/wiki/Special:FilePath/Cleve%20-%20Die%20Frauen%20der%20beiden%20Stifter%20Christina%20Hardenrath%20und%20Sibylla%20van%20Merle%20mit%20den%20Heiligen%20Christina%20und%20Gudula%2C%20obj05011083.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q121464680,http://commons.wikimedia.org/wiki/Special:FilePath/Master%20of%20Frankfurt%20-%20Saint%20Catherine.jpeg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q24249,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Vierge%20au%20Lapin%20%C3%A0%20la%20Loupe.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q323079,http://commons.wikimedia.org/wiki/Special:FilePath/Gem%C3%A4ldegalerie%20Alte%20Meister%20%28Dresden%29%20Galeriewerk%20Braun%201836a.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q3842768,http://commons.wikimedia.org/wiki/Special:FilePath/MASTER%20of%20Hoogstraeten%2C%20Madonna%20and%20Child%20with%20Sts%20Catherine%20and%20Barbara.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q3949270,http://commons.wikimedia.org/wiki/Special:FilePath/Parmigianino%2C%20Santa%20con%20due%20angeli.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q7232302,http://commons.wikimedia.org/wiki/Special:FilePath/Attributed%20to%20Van%20Dyck%20-%20Queen%20Henrietta%20Maria%20as%20St%20Catherine.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q11684479,http://commons.wikimedia.org/wiki/Special:FilePath/Lotto%20Adoration%20of%20the%20Child.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q17276115,http://commons.wikimedia.org/wiki/Special:FilePath/Meester%20van%20Frankfurt%20-%20St%20Catherine%20-%20854%20-%20Mauritshuis.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q17320337,http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20met%20kind%2C%20de%20kleine%20Johannes%20en%20de%20heilige%20Catharina%20Rijksmuseum%20SK-A-342.jpeg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q17334336,http://commons.wikimedia.org/wiki/Special:FilePath/De%20heilige%20Catharina%20Rijksmuseum%20SK-A-3433.jpeg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q17334350,http://commons.wikimedia.org/wiki/Special:FilePath/Francesco%20da%20Cotignola%20-%20De%20heilige%20Catharina%20van%20Alexandri%C3%AB.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q17342497,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20D%C3%A9sir%C3%A9%20Court%20001.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q17342510,http://commons.wikimedia.org/wiki/Special:FilePath/De%20heilige%20familie%20met%20de%20heilige%20Catharina%20Rijksmuseum%20SK-C-308.jpeg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q19911702,http://commons.wikimedia.org/wiki/Special:FilePath/Anthonis%20van%20Dyck%20-%20Madonna%20en%20kind%20met%20de%20Heilige%20Catharina%20van%20Alexandri%C3%AB.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q19928755,http://commons.wikimedia.org/wiki/Special:FilePath/Bernardo%20Cavallino%20-%20De%20heilige%20Catharina%20van%20Alexandri%C3%AB%20-%202899%20%28OK%29%20-%20Museum%20Boijmans%20Van%20Beuningen.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q20808193,http://commons.wikimedia.org/wiki/Special:FilePath/Anoniem%20Zuidelijke%20Nederlanden%20%28historische%20regio%29%20ca.%201440-1460%20-%20De%20H.%20Catharina%20in%20dispuut%20met%20keizer%20Maxentius%20-%20Cat.%20319%20-%20Philadelphia%20Museum%20of%20Art.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q25692200,http://commons.wikimedia.org/wiki/Special:FilePath/Joos%20van%20Cleve%20-%20Triptych%20with%20the%20Adoration%20of%20the%20Magi.JPG,11HH(CATHERINE)
http://www.wikidata.org/entity/Q26997836,http://commons.wikimedia.org/wiki/Special:FilePath/De%20opwekking%20van%20Lazarus%20Rijksmuseum%20SK-A-4751-B.jpeg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q27118060,http://commons.wikimedia.org/wiki/Special:FilePath/Master%20of%20the%20Embroidered%20Foliage%20-%20St.%20Catherine.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q27940576,http://commons.wikimedia.org/wiki/Special:FilePath/Rogier%20van%20der%20Weyden%20%281399of1400-1464%29%20-%20Buste%20van%20Ste.%20Catharina%20-%20Lissabon%20Museu%20Calouste%20Gulbenkian%2021-10-2010%2013-11-07.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q27978127,http://commons.wikimedia.org/wiki/Special:FilePath/Rogier%20van%20der%20Weyden%20032.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q27981416,http://commons.wikimedia.org/wiki/Special:FilePath/Joos%20van%20Cleve%2C%20%2C%20Kunsthistorisches%20Museum%20Wien%2C%20Gem%C3%A4ldegalerie%20-%20Fl%C3%BCgelaltar%20-%20GG%20938%20-%20Kunsthistorisches%20Museum.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q27982666,http://commons.wikimedia.org/wiki/Special:FilePath/Quentin%20Massys%20%28After%29%20-%20Saint%20Catherine.jpg,11HH(CATHERINE)
